Generation,SelectedFeatures,n1,n2,n3,lr,dr,l2,alpha,Accuracy,TP,FP,FN,TN
6,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",167,92,45,0.002873,0.0967,0.006332,0.2181,0.8621,266,35,52,278
6,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",190,84,59,0.0001,0.0389,0.008444,0.2709,0.8716,268,31,50,282
6,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",151,66,47,0.00774,0.2277,0.000421,0.1358,0.8605,266,36,52,277
6,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",140,73,48,0.007198,0.3617,0.004771,0.0283,0.8637,271,39,47,274
6,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",185,70,41,0.004283,0.2969,0.003088,0.0879,0.8653,269,36,49,277
6,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",128,86,37,0.007198,0.3617,0.004771,0.2923,0.8574,266,38,52,275
6,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",158,76,40,0.001815,0.2616,0.003088,0.0283,0.8605,263,33,55,280
6,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",140,84,59,0.004283,0.2969,0.003088,0.2923,0.8621,268,37,50,276
6,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",128,86,37,0.007198,0.3617,0.004771,0.0283,0.8669,271,37,47,276
6,"age,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",146,123,53,0.002782,0.0806,0.009757,0.2108,0.8653,262,29,56,284
6,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",158,76,40,0.001815,0.2616,0.004771,0.0283,0.8605,267,37,51,276
7,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",151,66,47,0.00774,0.2625,0.008444,0.2923,0.8621,266,35,52,278
7,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",138,104,38,0.006748,0.1848,0.001365,0.0283,0.8542,258,32,60,281
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",190,84,59,0.01,0.0389,0.000421,0.2709,0.8415,255,37,63,276
7,"sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",190,84,59,0.0001,0.0389,0.000421,0.2709,0.87,262,26,56,287
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",128,86,37,0.007198,0.3617,0.004771,0.0283,0.8621,269,38,49,275
7,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",185,70,41,0.004283,0.2969,0.003088,0.0879,0.8669,271,37,47,276
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",140,73,48,0.007198,0.3617,0.004771,0.0283,0.8558,266,39,52,274
7,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",128,86,37,0.007198,0.3617,0.004771,0.0283,0.8621,268,37,50,276
7,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",158,76,40,0.001815,0.3559,0.003088,0.2923,0.8574,264,36,54,277
7,"cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",151,66,47,0.00774,0.2625,0.008444,0.0879,0.8637,270,38,48,275
7,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",174,92,45,0.002873,0.1269,0.001023,0.01,0.8574,260,32,58,281
7,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",158,76,40,0.001815,0.3559,0.003088,0.2923,0.87,268,32,50,281
7,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",140,70,41,0.004283,0.2101,0.003088,0.0879,0.8574,265,37,53,276
7,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",146,84,59,0.0001,0.0389,0.000421,0.2709,0.8637,266,34,52,279
7,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",174,92,45,0.002873,0.1269,0.001023,0.01,0.87,266,30,52,283
7,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",190,84,59,0.0001,0.0389,0.008444,0.2709,0.8574,264,36,54,277
7,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",128,86,37,0.007198,0.3617,0.004771,0.0283,0.8653,273,40,45,273
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",128,86,37,0.007198,0.3617,0.004771,0.0283,0.8574,265,37,53,276
7,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",185,73,48,0.007198,0.3617,0.004771,0.0283,0.8653,269,36,49,277
7,"age,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",146,123,52,0.002782,0.0806,0.009757,0.2108,0.8653,267,34,51,279
7,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",158,76,40,0.001815,0.3559,0.003088,0.2923,0.8605,264,34,54,279
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",140,69,41,0.004283,0.2923,0.009757,0.2108,0.8558,261,34,57,279
7,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",190,84,59,0.0001,0.0389,0.008444,0.2709,0.8653,264,31,54,282
7,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",190,84,59,0.00052,0.0389,0.000421,0.2709,0.8685,263,28,55,285
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",185,73,48,0.0001,0.2403,0.01,0.01,0.8669,274,40,44,273
7,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",128,86,37,0.007198,0.3617,0.004771,0.0283,0.8605,270,40,48,273
7,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",140,73,48,0.007198,0.3617,0.004771,0.0283,0.8653,269,36,49,277
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",128,86,37,0.007198,0.3617,1e-06,0.01,0.8637,264,32,54,281
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",190,84,58,0.004283,0.279,0.003088,0.0879,0.8637,266,34,52,279
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",140,70,41,0.0001,0.0389,0.000421,0.2709,0.8653,264,31,54,282
7,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",147,69,50,0.002735,0.1553,0.008416,0.01,0.8605,263,33,55,280
7,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",147,69,50,0.002735,0.1553,0.008416,0.01,0.87,270,34,48,279
7,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",128,86,45,0.002873,0.3617,0.004771,0.0283,0.8621,266,35,52,278
7,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",185,73,48,0.007198,0.3617,0.004771,0.0283,0.87,278,42,40,271
7,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",190,84,59,0.0001,0.3617,0.004771,0.0283,0.8479,267,45,51,268
7,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",128,86,37,0.0001,0.0389,0.000421,0.2709,0.8621,262,31,56,282
7,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",174,92,45,0.002873,0.1269,0.001023,0.01,0.8542,261,35,57,278
7,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",140,73,48,0.007198,0.3617,0.004771,0.0283,0.8542,262,36,56,277
7,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",128,86,37,0.007198,0.3617,0.004771,0.2923,0.8574,261,33,57,280
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",158,76,40,0.001815,0.3559,0.003088,0.0283,0.8653,263,30,55,283
7,"age,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",146,123,53,0.002782,0.0806,0.009757,0.2108,0.8669,263,29,55,284
7,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",151,66,47,0.00774,0.2277,0.000421,0.1358,0.8542,265,39,53,274
7,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",185,73,48,0.002873,0.3617,0.004771,0.0283,0.8637,272,40,46,273
7,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",128,86,45,0.0001,0.2403,0.01,0.01,0.8605,270,40,48,273
7,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",128,86,37,0.002782,0.3617,0.004771,0.0283,0.8637,266,34,52,279
7,"age,sex,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",190,123,53,0.007198,0.0806,0.009757,0.2108,0.8447,262,42,56,271
7,"cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",146,91,45,0.002873,0.1655,0.01,0.2181,0.8637,268,36,50,277
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",128,86,37,0.01,0.2535,0.003248,0.2853,0.8621,269,38,49,275
7,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",128,86,37,0.007198,0.3617,0.004771,0.0283,0.8605,265,35,53,278
7,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",167,123,53,0.002782,0.0806,0.009757,0.2664,0.8605,264,34,54,279
7,"cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",146,123,37,0.003145,0.2535,0.003248,0.2853,0.8669,261,27,57,286
7,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",128,86,53,0.002782,0.0806,0.009757,0.2108,0.8669,271,37,47,276
7,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",128,85,37,0.007198,0.3617,0.004771,0.0283,0.8605,264,34,54,279
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",167,123,53,0.002782,0.0806,0.009757,0.2108,0.8542,265,39,53,274
7,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",185,73,48,0.003145,0.2535,0.008444,0.01,0.8653,268,35,50,278
7,"sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",158,76,40,0.001815,0.3559,0.003088,0.2923,0.859,264,35,54,278
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",128,86,37,0.007198,0.1269,0.001023,0.0283,0.8463,258,37,60,276
7,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",174,92,45,0.002873,0.3617,0.004771,0.01,0.859,266,37,52,276
7,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",158,76,40,0.001815,0.2625,0.008444,0.0283,0.8605,265,35,53,278
7,"cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",151,66,47,0.00774,0.2616,0.003088,0.0879,0.8621,263,32,55,281
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",128,86,37,0.007198,0.3617,0.004771,0.0283,0.8558,265,38,53,275
7,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",185,73,48,0.0001,0.2403,0.01,0.01,0.8574,256,28,62,285
7,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",185,73,48,0.0001,0.2403,0.01,0.01,0.8653,270,37,48,276
7,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",174,92,45,0.002873,0.0967,0.009255,0.1189,0.8653,271,38,47,275
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",128,86,37,0.007198,0.3617,0.004771,0.0283,0.8637,273,41,45,272
8,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",151,66,47,0.00774,0.2625,0.008444,0.2923,0.8574,260,32,58,281
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",128,86,37,0.007198,0.3617,0.004771,0.0283,0.8653,276,43,42,270
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",147,69,50,0.002735,0.1553,0.008416,0.01,0.8653,272,39,46,274
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",146,84,59,0.0001,0.0389,0.008444,0.2709,0.8621,268,37,50,276
8,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",190,84,59,0.0001,0.0389,0.000421,0.2709,0.8748,266,27,52,286
8,"cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",147,69,50,0.002735,0.2535,0.003248,0.2853,0.8637,259,27,59,286
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",146,123,37,0.003145,0.1553,0.01,0.01,0.8637,266,34,52,279
8,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",158,76,40,0.001815,0.3559,0.003088,0.2923,0.8621,260,29,58,284
8,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",190,84,59,0.00052,0.0389,0.000421,0.2709,0.8669,262,28,56,285
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",190,84,59,0.0001,0.0389,0.008444,0.2709,0.8605,264,34,54,279
8,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",174,92,45,0.002873,0.3617,0.004771,0.01,0.8574,262,34,56,279
8,"cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",146,123,37,0.003145,0.2535,0.003248,0.2853,0.87,266,30,52,283
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",190,84,59,0.01,0.0389,0.000421,0.2709,0.8637,265,33,53,280
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",147,69,50,0.002735,0.1553,0.008416,0.01,0.8669,271,37,47,276
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",128,86,37,0.002782,0.3617,0.004771,0.0283,0.8621,266,35,52,278
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",140,73,48,0.007198,0.3617,0.004771,0.0283,0.8637,269,37,49,276
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",185,73,48,0.007198,0.3617,0.004771,0.0283,0.87,279,43,39,270
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",140,73,48,0.007198,0.3617,0.004771,0.0283,0.8685,271,36,47,277
8,"cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",128,86,37,0.007198,0.3617,0.004771,0.1327,0.859,263,34,55,279
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",128,86,45,0.002873,0.3617,0.004771,0.0283,0.8621,269,38,49,275
8,"sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",174,91,45,0.01,0.1269,0.001023,0.01,0.859,263,34,55,279
8,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",190,84,59,0.0001,0.2403,0.01,0.01,0.8653,275,42,43,271
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",185,73,48,0.0001,0.0389,0.008444,0.2709,0.8605,266,36,52,277
8,"sex,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",158,76,40,0.001815,0.3559,0.003088,0.2923,0.8605,267,37,51,276
8,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",128,86,37,0.007198,0.3617,0.004771,0.0283,0.8621,268,37,50,276
8,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",174,92,45,0.01,0.0,0.01,0.01,0.8558,273,46,45,267
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",190,84,59,0.0001,0.0389,0.008444,0.2709,0.8669,264,30,54,283
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",190,84,59,0.00052,0.2598,0.004771,0.0283,0.8637,268,36,50,277
8,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",185,73,48,0.007198,0.0389,0.000421,0.2709,0.8685,263,28,55,285
8,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",174,92,45,0.002873,0.1269,0.001023,0.01,0.8637,263,31,55,282
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",185,73,48,0.0001,0.2403,0.01,0.01,0.859,268,39,50,274
8,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",185,73,48,0.0001,0.2403,0.01,0.01,0.8621,269,38,49,275
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",185,73,48,0.003145,0.2535,0.008444,0.01,0.8637,268,36,50,277
8,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",128,86,45,0.002873,0.0967,0.009255,0.1189,0.8621,263,32,55,281
8,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",174,92,37,0.007198,0.3617,0.004771,0.0283,0.8685,274,39,44,274
8,"age,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",146,123,53,0.002782,0.0,1e-06,0.2108,0.8558,256,29,62,284
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",128,86,45,0.002873,0.3617,0.004771,0.0283,0.8637,272,40,46,273
8,"sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",128,86,37,0.007198,0.3617,0.004771,0.0283,0.859,264,35,54,278
8,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",190,84,59,0.00052,0.0389,0.000421,0.2709,0.8574,259,31,59,282
8,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",185,73,48,0.0001,0.2403,0.01,0.01,0.8463,250,29,68,284
8,"age,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",146,123,53,0.002782,0.0806,0.009757,0.2108,0.8558,268,41,50,272
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",185,70,41,0.004283,0.2969,0.003088,0.0879,0.8605,266,36,52,277
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",185,73,48,0.007198,0.3617,0.004771,0.0283,0.8653,270,37,48,276
8,"sex,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",139,70,41,0.0001,0.1269,0.01,0.01,0.8621,261,30,57,283
8,"cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",174,92,45,0.0001,0.0389,0.000421,0.2709,0.878,268,27,50,286
8,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",140,70,48,0.003145,0.2535,0.008444,0.01,0.8605,267,37,51,276
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",185,73,41,0.0001,0.0389,0.000421,0.2709,0.87,269,33,49,280
8,"sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",190,84,59,0.0001,0.0389,0.000421,0.2709,0.8716,266,29,52,284
8,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",185,73,48,0.0001,0.2403,0.01,0.01,0.87,268,32,50,281
8,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",158,76,40,0.001815,0.3559,0.003088,0.2923,0.8621,264,33,54,280
8,"cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",151,66,47,0.00774,0.2616,0.003088,0.0879,0.8605,269,39,49,274
8,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",174,92,45,0.002873,0.3617,0.004771,0.0283,0.8669,268,34,50,279
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",140,73,48,0.007198,0.0967,0.009255,0.1189,0.8621,267,36,51,277
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",174,92,45,0.007198,0.3617,0.004771,0.0283,0.8685,274,39,44,274
8,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",185,73,48,0.002873,0.1269,0.001023,0.01,0.8669,263,29,55,284
8,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",190,84,40,0.001815,0.3559,0.003088,0.2923,0.8605,265,35,53,278
8,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",158,76,59,0.00052,0.0389,0.000421,0.2709,0.859,260,31,58,282
8,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",128,86,37,0.003145,0.2535,0.008444,0.01,0.87,271,35,47,278
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",185,73,48,0.007198,0.3617,1e-06,0.01,0.8653,268,35,50,278
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",185,73,48,0.007198,0.3617,0.004771,0.0283,0.8637,269,37,49,276
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",185,73,48,0.002873,0.3617,0.004771,0.0283,0.8653,267,34,51,279
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",147,69,50,0.002735,0.1553,0.008416,0.01,0.8621,267,36,51,277
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",147,69,50,0.002735,0.1553,0.008416,0.01,0.8621,267,36,51,277
